source_id,Energy,Lz,Lperp
2642479663953557888,-170504.0,590.0,1065.0
4398582699121804672,-169953.0,663.0,1086.0
4229920123678447232,-168290.0,793.0,1160.0
6632426800728321024,-167036.0,699.0,1129.0
4190095434568280832,-166479.0,645.0,1215.0
4581382554553081728,-166242.0,712.0,1192.0
6849698888311976320,-165969.0,789.0,1106.0
